episode_id,max_relative_kw_clean,max_relative_kw_ramp,max_ED_signed_clean,max_ED_signed_ramp,max_ED_positive_clean,max_ED_positive_ramp,max_delta_relative_kw,max_delta_ED_signed,max_delta_ED_positive,mean_delta_ED_signed,mean_delta_ED_positive,pct_ventanas_delta_ED_signed_positivo,pct_ventanas_delta_ED_positive_positivo,racha_max_delta_ED_signed_positivo,racha_max_delta_ED_positive_positivo,timestamp_maximo_ED,posicion_relativa_maximo_ED,n_ventanas_afectadas,hidden_energy_kwh,hidden_energy_pct,duration_min,rho_final,grupo_temporal,ramp_induced_detected,alto_impacto
ramp_lineal__1440_0.50_19,0.03920774161815643,0.03918065130710602,0.06437754933001437,0.08260028555412957,0.054292897803385295,0.05434490186577857,0.005570331588387489,0.023059063980104995,0.01969677932200742,0.003602201734748229,0.0009900092989889348,70.0,56.666666666666664,10,10,2009-06-22 20:23:00,0.7586206896551724,30,5.209586527777782,27.975941257197427,1440,0.5,D,False,True
ramp_lineal__1440_0.50_20,0.02255120314657688,0.02148689702153206,0.07882274037745161,0.07832093869558744,0.06330976188017604,0.06244422957097717,0.0020296452566981316,0.004649326209691867,0.00436893498332463,-0.0009802805416630998,-0.001330329763273524,36.666666666666664,23.333333333333332,5,4,2009-01-17 06:23:00,0.1724137931034483,30,14.5877833912037,26.840102135213897,1440,0.5,D,False,True
ramp_lineal__1440_0.50_21,0.038013119250535965,0.041220538318157196,0.059270041692655526,0.07976714487053398,0.050701612299755734,0.05873097847502944,0.0041382890194654465,0.02049710317787845,0.013328815126687335,0.007820142597627179,0.0035520491378170527,93.33333333333333,86.66666666666667,26,9,2009-09-12 07:23:00,0.4827586206896552,30,5.976584166666671,27.39566812432581,1440,0.5,C,False,True
ramp_lineal__1440_0.50_22,0.030467970296740532,0.031302034854888916,0.06313340704071341,0.07836016204503503,0.04237846705266601,0.04332956082791588,0.006283098831772804,0.02043031638013279,0.014261615757926302,0.006698480112845484,0.0020178787347277416,80.0,66.66666666666666,13,9,2009-08-11 04:23:00,0.6896551724137931,30,4.867169085648149,26.718513390713245,1440,0.5,D,False,True
ramp_lineal__1440_0.50_26,0.02114165760576725,0.022109560668468475,0.064180194476191,0.06019601547866357,0.05391624197071335,0.05055822093074356,0.0026334933936595917,0.005118466497784531,0.005153302047697084,-0.0013035109098358908,-0.0016655743403348735,33.33333333333333,30.0,3,5,2009-11-27 15:23:00,0.9655172413793104,30,6.163803472222224,24.86149802516973,1440,0.5,D,False,True
ramp_lineal__1440_0.50_28,0.022652339190244675,0.02069033868610859,0.07209129112563076,0.07184713722264853,0.05547035282349532,0.054622252695137,0.004782775416970253,0.0006965694699622715,0.0028349986215944686,-0.0045169904953433395,-0.0030105875229210783,10.0,20.0,1,3,2009-05-26 14:23:00,0.06896551724137931,30,6.11430168981482,26.67027022191335,1440,0.5,C,False,True
ramp_lineal__1440_0.50_29,0.01832674816250801,0.01851542852818966,0.07223986125411729,0.06714400812482631,0.05467224036783885,0.05200698387978376,0.0028486065566539764,0.00048089456140822107,3.607400225444368e-05,-0.002655894614201208,-0.0030431128047026094,10.0,6.666666666666667,1,1,2009-01-23 14:23:00,0.6551724137931034,30,9.161433055555555,30.89789905417154,1440,0.5,C,False,True
ramp_lineal__1440_0.50_32,0.0324375294148922,0.03993907943367958,0.050688520767834214,0.08036673650945275,0.040548059659586314,0.06064785482914406,0.00944543443620205,0.030842187063784963,0.027234084805374432,0.009217778513298866,0.005168478390360607,86.66666666666667,66.66666666666666,17,10,2009-08-28 07:23:00,0.7931034482758621,30,3.458515972222223,27.040429279437767,1440,0.5,D,False,True
ramp_lineal__1440_0.50_34,0.035579849034547806,0.03702821582555771,0.07154042446112012,0.07519642761686972,0.047266058385554824,0.052998905438397886,0.003883626312017441,0.01913009494075691,0.009765396896804642,0.0004207904748505201,0.00032107228015718553,56.666666666666664,60.0,6,12,2009-10-25 16:23:00,0.3793103448275862,30,8.427223761574073,23.76458754502304,1440,0.5,C,False,True
ramp_lineal__1440_0.50_35,0.03542931005358696,0.037304770201444626,0.0573728734500936,0.07065687481318869,0.04407209923141378,0.057197200786630195,0.010726917535066605,0.028217818507704225,0.028076261103617477,0.005493835734272308,0.005731949566318236,60.0,70.0,9,11,2009-10-03 04:23:00,0.7586206896551724,30,3.939918877314821,19.742072746433507,1440,0.5,D,False,True
ramp_lineal__1440_0.50_37,0.024169182404875755,0.02778181992471218,0.07432882015069585,0.06918200503618617,0.05984734678705573,0.054072675839118664,0.0036126375198364258,0.009433848647597857,0.009226750500958475,-0.0006615664246210775,-5.0277529083817515e-05,30.0,43.333333333333336,5,10,2009-01-21 14:23:00,0.41379310344827586,30,7.404172870370367,25.499565616467454,1440,0.5,D,False,True
ramp_lineal__1440_0.50_38,0.017672859132289886,0.017802521586418152,0.06445911876238847,0.06294085777427937,0.05025365151624634,0.047379547571908584,0.002376733347773552,0.0002337432035227141,1.7132788893533396e-05,-0.002850512527166956,-0.002335056607816156,6.666666666666667,3.3333333333333335,1,1,2008-12-17 14:23:00,0.5517241379310345,30,10.365547534722223,31.263527312963276,1440,0.5,C,False,True
ramp_lineal__1440_0.50_39,0.029673289507627487,0.029691219329833984,0.06155758153231494,0.06201504031369226,0.04415461050340146,0.0437588514662357,0.002973439171910286,0.009260092760832853,0.008006947717671468,0.0014441197104413973,0.000958809809882085,56.666666666666664,46.666666666666664,9,9,2009-02-28 06:23:00,0.10344827586206896,30,7.047361967592597,25.84979973000725,1440,0.5,D,False,True
ramp_lineal__1440_0.50_40,0.027443647384643555,0.030451424419879913,0.06158601027539663,0.062134719750185224,0.05190728534428579,0.0519799190950748,0.0034529883414506912,0.01448728730525339,0.009185527127123005,-0.0015238293570287947,-0.0014237807149143828,36.666666666666664,26.666666666666668,3,3,2009-05-21 19:23:00,0.13793103448275862,30,5.003564942129628,21.53231681363557,1440,0.5,D,False,True
ramp_lineal__1440_0.50_42,0.03901400789618492,0.040418051183223724,0.05704006117548674,0.07063401071703165,0.045513624649882484,0.052909948266558864,0.015893450006842613,0.03828150108199153,0.03801011234217771,0.012004702937496023,0.010383651780923884,93.33333333333333,90.0,24,19,2009-05-31 10:23:00,0.6551724137931034,30,4.046231770833334,18.44562258767931,1440,0.5,D,False,True
ramp_lineal__1440_0.50_43,0.023644642904400826,0.0259268656373024,0.05974131214954784,0.0562957038680057,0.04877953905056797,0.04288183449221268,0.004414328373968601,0.006291826877815168,0.007116343342118929,-0.0037886953143048433,-0.0037996896119267144,16.666666666666664,20.0,2,2,2008-12-24 14:23:00,0.3448275862068966,30,5.488397141203702,23.66433033326737,1440,0.5,C,False,True
ramp_lineal__1440_0.50_46,0.01895832270383835,0.023413999006152153,0.08920310914474823,0.08664898695875164,0.07004949217668306,0.06803939680386456,0.005329743027687073,0.0114281555479148,0.008734385336315452,-0.003372486155093793,-0.0029988681561102606,10.0,13.333333333333334,2,2,2009-12-10 16:23:00,0.2413793103448276,30,7.732047847222219,23.090343587349423,1440,0.5,D,False,True
ramp_lineal__1440_0.50_49,0.04275333508849144,0.04282375052571297,0.08329517457512657,0.08306989551153009,0.05438254388554642,0.054427650518864515,0.006097322329878807,0.01857436894902738,0.011891238257904075,0.0015555485870994263,8.251733614202926e-05,50.0,56.666666666666664,4,8,2009-09-03 15:23:00,0.06896551724137931,30,5.180484687499998,24.82303512673896,1440,0.5,C,False,True
ramp_lineal__1440_0.70_00,0.016423093155026436,0.017122523859143257,0.08894521802731854,0.08418828367716137,0.07082246108582986,0.06491499946848196,0.0021695271134376526,0.00015436820048261163,0.002084185105799781,-0.0024747146449823304,-0.0026777929295525066,6.666666666666667,13.333333333333334,1,2,2008-12-18 15:23:00,0.4482758620689655,30,4.652751694444444,15.635804961889493,1440,0.7,D,False,True
ramp_lineal__1440_0.70_02,0.04287591204047203,0.04338264465332031,0.08009116215197884,0.08181538444207893,0.07323135342539827,0.07466335579218285,0.0009824428707361221,0.012828531135433523,0.002998855635989346,0.0009727441829483412,-0.00034712010419872265,60.0,43.333333333333336,9,8,2009-09-13 10:23:00,0.13793103448275862,30,4.070987277777782,15.242766538114331,1440,0.7,C,False,True
ramp_lineal__1440_0.70_03,0.05690760537981987,0.057088740170001984,0.1189329677908358,0.11837968196978023,0.08713134448227544,0.087927123713122,0.0016419198364019394,0.008552439474794027,0.007700448761355861,0.0005744873036116347,0.00123991194450975,60.0,86.66666666666667,5,11,2009-07-04 12:23:00,0.20689655172413793,30,3.4712583819444447,15.04054875333391,1440,0.7,C,False,True
ramp_lineal__1440_0.70_04,0.026103906333446503,0.026244070380926132,0.07415225884567664,0.07345522598833777,0.060217970729120385,0.059827770207142736,0.001425563357770443,0.0031129560110605588,0.0030892958266922795,-0.0018507328706915131,-0.0012118368078568177,16.666666666666664,20.0,3,4,2009-05-04 14:23:00,0.06896551724137931,30,4.005824354166666,16.247337367404935,1440,0.7,D,False,True
ramp_lineal__1440_0.70_06,0.021771222352981567,0.019739212468266487,0.0787375983481648,0.07380037671209903,0.06566935527702614,0.05669853952187235,0.0021454039961099625,0.0068865606615075795,0.004844710925089729,-0.00188998569414288,-0.0029971427969974545,33.33333333333333,23.333333333333332,4,3,2009-04-30 15:23:00,0.6896551724137931,30,4.356294916666663,14.727644637924822,1440,0.7,C,False,True
ramp_lineal__1440_0.70_07,0.03117389604449272,0.031589508056640625,0.046396390104355166,0.04971194286711437,0.04230810845064719,0.044335608246449866,0.0013103149831295013,0.008452506098171136,0.006287095735363821,0.0023970519520846514,-0.0002766718699362713,73.33333333333333,43.333333333333336,22,7,2009-09-01 04:23:00,0.6551724137931034,30,2.8929438750000003,13.945975570367562,1440,0.7,D,False,True
ramp_lineal__1440_0.70_12,0.024416787549853325,0.025345055386424065,0.07612135217140498,0.07489823675176076,0.06286975906130202,0.062402005673084425,0.0018505118787288666,0.0033239657883462163,0.0057972501979834945,-0.0005966375131553482,-0.0004266944453551639,33.33333333333333,36.666666666666664,5,5,2009-11-20 13:23:00,0.7931034482758621,30,4.432695645833334,17.000530464091764,1440,0.7,D,False,True
ramp_lineal__1440_0.70_13,0.026884347200393677,0.02949727140367031,0.056306921266779726,0.05504183750475856,0.04588123810637724,0.04490458563680278,0.005401505157351494,0.017643594327074717,0.01768453476940774,0.002448461023394664,0.0009601692026919311,63.33333333333333,63.33333333333333,8,8,2009-07-23 02:23:00,0.3103448275862069,30,2.7227244513888884,13.919100107299304,1440,0.7,D,False,True
ramp_lineal__1440_0.70_14,0.021771222352981567,0.022015927359461784,0.0787375983481648,0.07621117225475715,0.06566935527702614,0.0616946726230779,0.0011922689154744148,0.002779289514328114,0.0013757816906304846,-0.0012870394013412547,-0.0018279107201330475,30.0,23.333333333333332,6,6,2009-04-30 14:23:00,0.3448275862068966,30,5.485775444444446,16.489778216864128,1440,0.7,C,False,True
ramp_lineal__1440_0.70_15,0.03491964936256409,0.03492128103971481,0.07218338183340059,0.07218775863455437,0.05611014421508773,0.04888167351398219,0.0033812616020441055,0.008989308405224276,0.005085141058959479,-0.00015380333713388693,-0.0015262210853760189,40.0,40.0,5,5,2009-06-10 17:23:00,0.0,30,3.854517909722226,13.843676460611734,1440,0.7,C,False,True
ramp_lineal__1440_0.70_17,0.023604674264788628,0.023895977064967155,0.0815537120279045,0.08154869943362796,0.06451625138520825,0.0645084514544407,0.0014254748821258545,0.0027770732503582182,0.0035469056748321055,-0.0026525511579761143,-0.002017617910428228,30.0,30.0,7,7,2009-03-20 13:23:00,0.10344827586206896,30,3.732933472222229,15.107362008019471,1440,0.7,C,False,True
ramp_lineal__1440_0.70_18,0.02038685418665409,0.020598139613866806,0.06401161034773299,0.06072371418643643,0.05323806560482082,0.04764226317448722,0.0016252268105745316,0.0010198109831900566,0.0005851192238324511,-0.0017537860099421899,-0.002535803333067279,20.0,13.333333333333334,2,1,2009-03-31 13:23:00,0.6896551724137931,30,5.224965118055557,17.214736301609324,1440,0.7,C,False,True
ramp_lineal__1440_0.70_20,0.02464013546705246,0.02414662577211857,0.0815537120279045,0.0766570220530018,0.06451625138520825,0.059832621022802866,0.0011487994343042374,0.006732811806104218,0.0015516689925063817,-0.0011069253235188774,-0.0015093122831171236,50.0,33.33333333333333,8,5,2009-03-20 13:23:00,0.5862068965517241,30,3.95978938194445,17.494202374851408,1440,0.7,C,False,True
ramp_lineal__1440_0.70_21,0.034999649971723557,0.035777412354946136,0.06165395859526734,0.06623210218528669,0.0548116306013368,0.05643470100796822,0.0026608090847730637,0.013171510750145147,0.00990942006030066,0.0016143941173091085,0.00027683762622080567,66.66666666666666,53.333333333333336,9,5,2009-09-18 19:23:00,0.9655172413793104,30,3.4017119375,17.33238644083629,1440,0.7,D,False,True
ramp_lineal__1440_0.70_22,0.01832674816250801,0.018182814121246338,0.07223986125411729,0.06752609498551321,0.054872205418922564,0.054866957911792386,0.003157324157655239,0.0017901727926089642,0.0012478492608669726,-0.0018686209541808017,-0.0019564828404691776,23.333333333333332,16.666666666666664,2,2,2009-01-23 14:23:00,0.896551724137931,30,4.034943520833334,18.583048526154037,1440,0.7,C,False,True
ramp_lineal__1440_0.70_27,0.030552556738257408,0.03155198693275452,0.061566871215953015,0.06040226987095397,0.0508015799306078,0.04987483318193463,0.0021844804286956787,0.007957218675258674,0.005470350992597878,-9.708226634602124e-05,-0.0003378065976595087,40.0,50.0,5,6,2009-05-05 13:23:00,0.4482758620689655,30,4.982657680555555,17.264726720258096,1440,0.7,D,False,True
ramp_lineal__1440_0.70_28,0.03410934656858444,0.034845586866140366,0.05952582760296546,0.06375677112406143,0.046954986552147915,0.05078328994348612,0.0013044774532318115,0.006123340766733022,0.006421309006405994,0.0007959531951666876,-0.0005600934297207734,53.333333333333336,30.0,8,7,2009-09-16 18:23:00,0.27586206896551724,30,3.743197104166669,13.719301563788528,1440,0.7,C,False,True
ramp_lineal__1440_0.70_30,0.01856771484017372,0.01932312175631523,0.07224169021497494,0.06583485309332657,0.0599379225699113,0.053823075431084395,0.001840357668697834,0.002111831623123759,0.0020205322469203577,-0.003599895939259985,-0.0025957419078376826,23.333333333333332,26.666666666666668,4,3,2009-02-02 12:23:00,0.5172413793103449,30,3.9239642361111136,17.271273420795765,1440,0.7,C,False,True
ramp_lineal__1440_0.70_31,0.03692878410220146,0.03687983378767967,0.06102876507584261,0.06178314354243618,0.04448316966649284,0.04202256265050439,0.0011662524193525314,0.011822376415921314,0.005012961794683442,0.0016433082448053789,-0.00014083126030873795,73.33333333333333,66.66666666666666,16,6,2009-06-24 21:23:00,0.9655172413793104,30,3.755779409722223,16.56985871728506,1440,0.7,C,False,True
ramp_lineal__1440_0.70_32,0.02087283320724964,0.02148127369582653,0.08209237071578174,0.07714016440946568,0.06578551677723662,0.06108303211000663,0.0012761568650603294,0.0022313159024789572,0.002428010649273683,-0.0021293347126627132,-0.001577443928046175,10.0,16.666666666666664,1,1,2009-02-13 15:23:00,0.6206896551724138,30,5.140193902777781,17.369549364304493,1440,0.7,C,False,True
ramp_lineal__1440_0.70_33,0.024650754407048225,0.026598302647471428,0.06535535266178698,0.06431543066952353,0.052892738778021336,0.05198116316969494,0.0019475482404232025,0.006363673167440964,0.008742373463365694,-0.0004769186233321076,1.2971563789342834e-05,36.666666666666664,36.666666666666664,8,6,2009-04-09 13:23:00,0.20689655172413793,30,3.935805833333333,12.851820709997988,1440,0.7,C,False,True
ramp_lineal__1440_0.70_40,0.02973191812634468,0.029719797894358635,0.06433043735798767,0.06456718748652046,0.033539641260280986,0.030804589514217832,0.0015564635396003723,0.0019296182569794387,0.001663728493877555,-0.0016427621225873156,-0.001507124487427832,43.333333333333336,26.666666666666668,5,3,2009-04-26 18:23:00,0.10344827586206896,30,3.043664847222221,12.701235685425718,1440,0.7,C,False,True
ramp_lineal__1440_0.70_41,0.019336257129907608,0.020905354991555214,0.07868797565209219,0.07780668887352422,0.06358631644433499,0.061705584642698943,0.002553504891693592,0.0009947871993060617,0.0027515577279616094,-0.0017338026881059804,-0.0018572549480437536,13.333333333333334,16.666666666666664,2,5,2008-12-16 14:23:00,0.3793103448275862,30,4.334211472222222,14.175053054831803,1440,0.7,D,False,True
ramp_lineal__1440_0.70_42,0.020514823496341705,0.021271569654345512,0.08676378571566243,0.0846347177941935,0.06966633344861889,0.06644811453533175,0.001414562575519085,0.0001767686296250473,0.0009071359260413754,-0.003590586045507396,-0.002496543926011091,3.3333333333333335,16.666666666666664,1,4,2008-12-19 14:23:00,0.3448275862068966,30,4.4788458194444445,14.725133928408347,1440,0.7,D,False,True
ramp_lineal__1440_0.70_43,0.02228306047618389,0.02241460420191288,0.06895825685143689,0.06336289674253211,0.058421432959908766,0.05147325826126068,0.002223553601652384,0.0050663211208821154,0.004068335153868646,-0.0022722277685448045,-0.0026353189236712465,23.333333333333332,20.0,2,2,2009-03-03 16:23:00,0.5517241379310345,30,5.108527368055558,16.572568444180597,1440,0.7,C,False,True
ramp_lineal__1440_0.70_45,0.024614768102765083,0.025388352572917938,0.05657624520794133,0.0561982295376908,0.04393244170363154,0.04366428847714412,0.002091452479362488,0.006737101848712079,0.004772367493012622,-0.00188488867616831,-0.0018203687782895495,20.0,23.333333333333332,2,3,2009-11-06 12:23:00,0.13793103448275862,30,2.9345593888888857,12.791674597581723,1440,0.7,C,False,True
ramp_lineal__1440_0.70_46,0.03334797918796539,0.039014849811792374,0.06401171601961543,0.08403552260261625,0.04505543056921247,0.056960817213198796,0.005666870623826981,0.027453797362428242,0.011905386643986327,0.005233264135864895,0.0015458435730347552,56.666666666666664,50.0,15,8,2009-09-24 07:23:00,0.8275862068965517,30,3.196323409722225,11.882360951740136,1440,0.7,D,False,True
ramp_lineal__1440_0.70_49,0.018033858388662338,0.018962472677230835,0.06602955312954985,0.06420925168990946,0.05290346040990221,0.05068466896762569,0.0016053356230258942,0.003153411185124494,0.0036461811102252023,-0.0025930874929037144,-0.0012752632530514012,30.0,33.33333333333333,4,5,2009-02-16 23:23:00,0.5172413793103449,30,2.962223923611109,14.306321078790424,1440,0.7,D,False,True
